ypr	133.55	-3.15	22.28
ypr	133.15	-3.37	20.57
ypr	132.94	-3.69	19.78
ypr	132.75	-4.08	19.35
ypr	132.54	-4.49	18.92
ypr	132.36	-4.78	18.51
ypr	132.20	-4.94	18.05
ypr	132.08	-5.00	17.55
ypr	132.04	-5.03	17.27
ypr	132.08	-5.05	17.27
ypr	132.13	-5.07	17.29
ypr	132.23	-5.08	17.45
FIFO overflow!
ypr	132.20	-6.18	16.34
ypr	132.32	-6.12	16.46
ypr	132.45	-6.05	16.60
ypr	132.61	-6.01	16.70
ypr	132.80	-5.98	16.81
ypr	132.96	-5.94	16.88
ypr	133.05	-5.91	16.76
ypr	133.02	-
